"_provider_name","_owner_id","_transfer_id","_date_collected","_record_id","_process_id","stage_name","src_tag_id","birth_date","birth_weight","breed","sex","dam_breed","dam_id","dam_ear_tag_id","dam_registration_num","ear_tag_id","registration_num","sire_id","sire_registration_num","today_date","barn_name","control_num","enroll_date","perm_string_pen","source_farm","305_day_mature_herd_equiv","abortion_date","abortion_determination_date","calf_sex_last_sire","beef_withdrawal_date","bullpen_entry_date","condition","conception_date","calf_livability","dry_date","src_days_dry","src_days_in_milk","src_days_open","due_to_freshen","calving_ease","embryo_transfer_dam","fresh_date","heat_date","hospital_date","heat_interval","first_to_grower_date","lactation_num","last_treatment_date","last_service_sire","mature_equivalent_factor","current_test_day_milk","milk_withdrawal_date","pregnant_open_date","recheck_date","reproduction","first_sire_preference","second_sire_preference","third_sire_preference","forth_sire_preference","sire_of_conception","sample_status","ovsynch_enrollment_date","times_bred","test_date","twin_code","vet_code","vet_check_date","reason_vet_check","weight_grower","src_pen_id","COMP#","BREED","DAMID","DMTAG","LMSV","LMSFD","TDAT","MILK","WMK1","TWIN","XLAME","LXLAM"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a008614c","6502af98120a46269f2be432",NA,12843,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517824","840003263517824",NA,"840003127591007","2023-09-14","12843",NA,"2022-12-27",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000010818","840003211720061","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a008614d","6502af98120a46269f2be432",NA,12844,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517825","840003263517825",NA,"840003127591007","2023-09-14","12844",NA,"2022-12-27",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000010871","840003213826821","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a008614e","6502af98120a46269f2be432",NA,12845,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517826","840003263517826",NA,"840003201862905","2023-09-14","12845",NA,"2022-12-27",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000011488","840003230328319","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a008614f","6502af98120a46269f2be432",NA,12846,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517827","840003263517827",NA,"840003127591007","2023-09-14","12846",NA,"2022-12-27",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000010282","840003205358969","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0086150","6502af98120a46269f2be432",NA,12847,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517828","840003263517828",NA,NA,"2023-09-14","12847",NA,"2022-12-28",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000011485","840003230328316","0000","00000000","00000000","000000",NA,"E","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0086151","6502af98120a46269f2be432",NA,12848,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517829","840003263517829",NA,"840003204165493","2023-09-14","12848",NA,"2022-12-28",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000011393","840003223118783","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0086152","6502af98120a46269f2be432",NA,12849,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517830","840003263517830",NA,"840003201862905","2023-09-14","12849",NA,"2022-12-28",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000011358","840003223118748","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0086153","6502af98120a46269f2be432",NA,12850,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517831","840003263517831",NA,"840003204165493","2023-09-14","12850",NA,"2022-12-28",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000010880","840003213826830","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0086154","6502af98120a46269f2be432",NA,12851,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517832","840003263517832",NA,"840003127591007","2023-09-14","12851",NA,"2022-12-29",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000010854","840003213826804","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0086155","6502af98120a46269f2be432",NA,12852,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517833","840003263517833",NA,"840003204165135","2023-09-14","12852",NA,"2022-12-29",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000011373","840003223118763","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0086156","6502af98120a46269f2be432",NA,12853,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517834","840003263517834",NA,"840003201862905","2023-09-14","12853",NA,"2022-12-29",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000011492","840003230328323","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0086157","6502af98120a46269f2be432","Culled",12854,"0000-00-00",NA,NA,NA,"H",NA,NA,NA,"840003263517835","840003263517835",NA,NA,"2023-09-14","12854",NA,"2022-12-30",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,1,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00","SLD/DIE",NA,NA,NA,NA,NA,"0005","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000011513","840003230328344","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0086158","6502af98120a46269f2be432",NA,12855,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517836","840003263517836",NA,"840003150687540","2023-09-14","12855",NA,"2022-12-30",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000009887","840003201993625","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0086159","6502af98120a46269f2be432",NA,12856,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517837","840003263517837",NA,NA,"2023-09-14","12856",NA,"2022-12-31",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000011498","840003230328329","0000","00000000","00000000","000000",NA,"E","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a008615a","6502af98120a46269f2be432",NA,12857,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517838","840003263517838",NA,NA,"2023-09-14","12857",NA,"2022-12-31",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000011455","840003230328286","0000","00000000","00000000","000000",NA,"E","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a008615b","6502af98120a46269f2be432",NA,12858,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517839","840003263517839",NA,"840003204165479","2023-09-14","12858",NA,"2023-01-01",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000010869","840003213826819","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a008615c","6502af98120a46269f2be432",NA,12859,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517840","840003263517840",NA,NA,"2023-09-14","12859",NA,"2023-01-01",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000011503","840003230328334","0000","00000000","00000000","000000",NA,"E","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a008615d","6502af98120a46269f2be432",NA,12860,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517841","840003263517841",NA,NA,"2023-09-14","12860",NA,"2023-01-02",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000011497","840003230328328","0000","00000000","00000000","000000",NA,"E","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a008615e","6502af98120a46269f2be432",NA,12861,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517842","840003263517842",NA,"840003204165479","2023-09-14","12861",NA,"2023-01-02",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000010803","840003211720046","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a008615f","6502af98120a46269f2be432",NA,12862,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517843","840003263517843",NA,"840003150687540","2023-09-14","12862",NA,"2023-01-02",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000010873","840003213826823","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0086160","6502af98120a46269f2be432",NA,12863,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517844","840003263517844",NA,"840003204165493","2023-09-14","12863",NA,"2023-01-03",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000011507","840003230328338","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0086161","6502af98120a46269f2be432","Culled",12864,"0000-00-00",NA,NA,NA,"H",NA,NA,NA,"840003263517845","840003263517845",NA,NA,"2023-09-14","12864",NA,"2023-01-04",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,1,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00","SLD/DIE",NA,NA,NA,NA,NA,"0005","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000011463","840003230328294","0000","00000000","00000000","000000",NA,"E","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0086162","6502af98120a46269f2be432",NA,12865,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517846","840003263517846",NA,"840003127591007","2023-09-14","12865",NA,"2023-01-06",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000010615","840003208851866","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0086163","6502af98120a46269f2be432",NA,12866,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517847","840003263517847",NA,"840003204165493","2023-09-14","12866",NA,"2023-01-07",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000010699","840003211718942","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0086164","6502af98120a46269f2be432",NA,12867,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517848","840003263517848",NA,"840003127591007","2023-09-14","12867",NA,"2023-01-07",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000010823","840003211720066","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0086165","6502af98120a46269f2be432",NA,12868,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517849","840003263517849",NA,"840003127591007","2023-09-14","12868",NA,"2023-01-07",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000010881","840003213826831","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0086166","6502af98120a46269f2be432","Culled",12869,"0000-00-00",NA,NA,NA,"H",NA,NA,NA,"840003263517850","840003263517850",NA,"840003204165457","2023-09-14","12869",NA,"2023-01-07",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,1,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00","SLD/DIE",NA,NA,NA,NA,NA,"0005","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000010809","840003211720052","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0086167","6502af98120a46269f2be432",NA,12870,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517851","840003263517851",NA,"840003127591007","2023-09-14","12870",NA,"2023-01-07",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000010878","840003213826828","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0086168","6502af98120a46269f2be432",NA,12871,"0000-00-00",NA,NA,"Female","X",NA,NA,NA,"840003263517852","840003263517852",NA,"840003127591007","2023-09-14","12871",NA,"2023-01-08",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","X","0000010868","840003213826818","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0086169","6502af98120a46269f2be432",NA,12872,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517853","840003263517853",NA,"840003127591007","2023-09-14","12872",NA,"2023-01-08",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000010238","840003205358775","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a008616a","6502af98120a46269f2be432",NA,12873,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517854","840003263517854",NA,"840003204165493","2023-09-14","12873",NA,"2023-01-08",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000009945","840003201993683","0000","00000000","00000000","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a008616b","6502af98120a46269f2be432",NA,12874,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003263517855","840003263517855",NA,"840003127591007","2023-09-14","12874",NA,"2023-01-09",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",0,0,0,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",0,"0000-00-00",NA,0,0,0,"0000-00-00","0000-00-00",NA,NA,NA,NA,NA,NA,"0000","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000010761","840003211720004","0000","00000000","00000000","000000",NA,"-","00000","00000"
